antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'Pas_Heures_Sup', 'Bon_Environnement'})","frozenset({'Dep_Sales', 'Tres_Engagé', 'HAUTE_SATISFACTION', 'Bonnes_Relations'})",0.42404129793510326,0.13126843657817108,0.05604719764011799,0.13217391304347825,1.0068978993649242,1.0,0.00038395941559854485,1.0010433847045122,0.011894332502190274,0.11225997045790251,0.0010422971875692043,0.2795701025891549
"frozenset({'Dep_Research & Development', 'Pas_Heures_Sup', 'Bon_Environnement', 'Dep_Human Resources'})","frozenset({'Dep_Sales', 'Tres_Engagé', 'HAUTE_SATISFACTION', 'Bonnes_Relations'})",0.42404129793510326,0.13126843657817108,0.05604719764011799,0.13217391304347825,1.0068978993649242,1.0,0.00038395941559854485,1.0010433847045122,0.011894332502190274,0.11225997045790251,0.0010422971875692043,0.2795701025891549
"frozenset({'Dep_Sales', 'Pas_Heures_Sup', 'Dep_Research & Development', 'Bon_Environnement'})","frozenset({'Tres_Engagé', 'HAUTE_SATISFACTION', 'Bonnes_Relations'})",0.42404129793510326,0.13126843657817108,0.05604719764011799,0.13217391304347825,1.0068978993649242,1.0,0.00038395941559854485,1.0010433847045122,0.011894332502190274,0.11225997045790251,0.0010422971875692043,0.2795701025891549
"frozenset({'Dep_Sales', 'Pas_Heures_Sup', 'Dep_Research & Development', 'Bon_Environnement', 'Dep_Human Resources'})","frozenset({'Tres_Engagé', 'HAUTE_SATISFACTION', 'Bonnes_Relations'})",0.42404129793510326,0.13126843657817108,0.05604719764011799,0.13217391304347825,1.0068978993649242,1.0,0.00038395941559854485,1.0010433847045122,0.011894332502190274,0.11225997045790251,0.0010422971875692043,0.2795701025891549
"frozenset({'Dep_Sales', 'Pas_Heures_Sup', 'Bon_Environnement'})","frozenset({'Tres_Engagé', 'HAUTE_SATISFACTION', 'Bonnes_Relations'})",0.42404129793510326,0.13126843657817108,0.05604719764011799,0.13217391304347825,1.0068978993649242,1.0,0.00038395941559854485,1.0010433847045122,0.011894332502190274,0.11225997045790251,0.0010422971875692043,0.2795701025891549
"frozenset({'Dep_Sales', 'Pas_Heures_Sup', 'Bon_Environnement'})","frozenset({'Tres_Engagé', 'HAUTE_SATISFACTION', 'Dep_Research & Development', 'Dep_Human Resources', 'Bonnes_Relations'})",0.42404129793510326,0.13126843657817108,0.05604719764011799,0.13217391304347825,1.0068978993649242,1.0,0.00038395941559854485,1.0010433847045122,0.011894332502190274,0.11225997045790251,0.0010422971875692043,0.2795701025891549
"frozenset({'Dep_Sales', 'Pas_Heures_Sup', 'Dep_Research & Development', 'Bon_Environnement'})","frozenset({'Tres_Engagé', 'HAUTE_SATISFACTION', 'Bonnes_Relations', 'Dep_Human Resources'})",0.42404129793510326,0.13126843657817108,0.05604719764011799,0.13217391304347825,1.0068978993649242,1.0,0.00038395941559854485,1.0010433847045122,0.011894332502190274,0.11225997045790251,0.0010422971875692043,0.2795701025891549
"frozenset({'Dep_Sales', 'Pas_Heures_Sup', 'Bon_Environnement', 'Dep_Human Resources'})","frozenset({'Tres_Engagé', 'HAUTE_SATISFACTION', 'Bonnes_Relations', 'Dep_Research & Development'})",0.42404129793510326,0.13126843657817108,0.05604719764011799,0.13217391304347825,1.0068978993649242,1.0,0.00038395941559854485,1.0010433847045122,0.011894332502190274,0.11225997045790251,0.0010422971875692043,0.2795701025891549
"frozenset({'Pas_Heures_Sup', 'Bon_Environnement'})","frozenset({'Dep_Sales', 'Tres_Engagé', 'HAUTE_SATISFACTION', 'Dep_Research & Development', 'Bonnes_Relations'})",0.42404129793510326,0.13126843657817108,0.05604719764011799,0.13217391304347825,1.0068978993649242,1.0,0.00038395941559854485,1.0010433847045122,0.011894332502190274,0.11225997045790251,0.0010422971875692043,0.2795701025891549
"frozenset({'Dep_Sales', 'Pas_Heures_Sup', 'Bon_Environnement'})","frozenset({'Tres_Engagé', 'HAUTE_SATISFACTION', 'Bonnes_Relations', 'Dep_Research & Development'})",0.42404129793510326,0.13126843657817108,0.05604719764011799,0.13217391304347825,1.0068978993649242,1.0,0.00038395941559854485,1.0010433847045122,0.011894332502190274,0.11225997045790251,0.0010422971875692043,0.2795701025891549
"frozenset({'Pas_Heures_Sup', 'Bon_Environnement'})","frozenset({'Tres_Engagé', 'HAUTE_SATISFACTION', 'Bonnes_Relations'})",0.42404129793510326,0.13126843657817108,0.05604719764011799,0.13217391304347825,1.0068978993649242,1.0,0.00038395941559854485,1.0010433847045122,0.011894332502190274,0.11225997045790251,0.0010422971875692043,0.2795701025891549
"frozenset({'Pas_Heures_Sup', 'Bon_Environnement', 'Dep_Human Resources'})","frozenset({'Tres_Engagé', 'HAUTE_SATISFACTION', 'Bonnes_Relations'})",0.42404129793510326,0.13126843657817108,0.05604719764011799,0.13217391304347825,1.0068978993649242,1.0,0.00038395941559854485,1.0010433847045122,0.011894332502190274,0.11225997045790251,0.0010422971875692043,0.2795701025891549
"frozenset({'Pas_Heures_Sup', 'Bon_Environnement'})","frozenset({'Tres_Engagé', 'HAUTE_SATISFACTION', 'Bonnes_Relations', 'Dep_Human Resources'})",0.42404129793510326,0.13126843657817108,0.05604719764011799,0.13217391304347825,1.0068978993649242,1.0,0.00038395941559854485,1.0010433847045122,0.011894332502190274,0.11225997045790251,0.0010422971875692043,0.2795701025891549
"frozenset({'Dep_Research & Development', 'Pas_Heures_Sup', 'Bon_Environnement'})","frozenset({'Dep_Sales', 'Tres_Engagé', 'HAUTE_SATISFACTION', 'Bonnes_Relations'})",0.42404129793510326,0.13126843657817108,0.05604719764011799,0.13217391304347825,1.0068978993649242,1.0,0.00038395941559854485,1.0010433847045122,0.011894332502190274,0.11225997045790251,0.0010422971875692043,0.2795701025891549
"frozenset({'Pas_Heures_Sup', 'Bon_Environnement'})","frozenset({'Tres_Engagé', 'HAUTE_SATISFACTION', 'Bonnes_Relations', 'Dep_Research & Development'})",0.42404129793510326,0.13126843657817108,0.05604719764011799,0.13217391304347825,1.0068978993649242,1.0,0.00038395941559854485,1.0010433847045122,0.011894332502190274,0.11225997045790251,0.0010422971875692043,0.2795701025891549
"frozenset({'Dep_Research & Development', 'Pas_Heures_Sup', 'Bon_Environnement'})","frozenset({'Tres_Engagé', 'HAUTE_SATISFACTION', 'Bonnes_Relations', 'Dep_Human Resources'})",0.42404129793510326,0.13126843657817108,0.05604719764011799,0.13217391304347825,1.0068978993649242,1.0,0.00038395941559854485,1.0010433847045122,0.011894332502190274,0.11225997045790251,0.0010422971875692043,0.2795701025891549
"frozenset({'Pas_Heures_Sup', 'Bon_Environnement', 'Dep_Human Resources'})","frozenset({'Tres_Engagé', 'HAUTE_SATISFACTION', 'Bonnes_Relations', 'Dep_Research & Development'})",0.42404129793510326,0.13126843657817108,0.05604719764011799,0.13217391304347825,1.0068978993649242,1.0,0.00038395941559854485,1.0010433847045122,0.011894332502190274,0.11225997045790251,0.0010422971875692043,0.2795701025891549
"frozenset({'Dep_Sales', 'Pas_Heures_Sup', 'Bon_Environnement'})","frozenset({'Tres_Engagé', 'HAUTE_SATISFACTION', 'Bonnes_Relations', 'Dep_Human Resources'})",0.42404129793510326,0.13126843657817108,0.05604719764011799,0.13217391304347825,1.0068978993649242,1.0,0.00038395941559854485,1.0010433847045122,0.011894332502190274,0.11225997045790251,0.0010422971875692043,0.2795701025891549
"frozenset({'Pas_Heures_Sup', 'Bon_Environnement'})","frozenset({'Tres_Engagé', 'HAUTE_SATISFACTION', 'Dep_Research & Development', 'Dep_Human Resources', 'Bonnes_Relations'})",0.42404129793510326,0.13126843657817108,0.05604719764011799,0.13217391304347825,1.0068978993649242,1.0,0.00038395941559854485,1.0010433847045122,0.011894332502190274,0.11225997045790251,0.0010422971875692043,0.2795701025891549
frozenset({'Bon_Environnement'}),"frozenset({'Tres_Engagé', 'HAUTE_SATISFACTION', 'Bonnes_Relations'})",0.6091445427728613,0.13126843657817108,0.0803834808259587,0.13196125907990314,1.0052779062491497,1.0,0.00042202904604032865,1.0007981469824694,0.013432577462350869,0.1217877094972067,0.0007975104519088844,0.37216040482085044
"frozenset({'Dep_Sales', 'Dep_Research & Development', 'Bon_Environnement', 'Dep_Human Resources'})","frozenset({'Tres_Engagé', 'HAUTE_SATISFACTION', 'Bonnes_Relations'})",0.6091445427728613,0.13126843657817108,0.0803834808259587,0.13196125907990314,1.0052779062491497,1.0,0.00042202904604032865,1.0007981469824694,0.013432577462350869,0.1217877094972067,0.0007975104519088844,0.37216040482085044
"frozenset({'Bon_Environnement', 'Dep_Human Resources'})","frozenset({'Tres_Engagé', 'HAUTE_SATISFACTION', 'Bonnes_Relations', 'Dep_Research & Development'})",0.6091445427728613,0.13126843657817108,0.0803834808259587,0.13196125907990314,1.0052779062491497,1.0,0.00042202904604032865,1.0007981469824694,0.013432577462350869,0.1217877094972067,0.0007975104519088844,0.37216040482085044
"frozenset({'Dep_Research & Development', 'Bon_Environnement'})","frozenset({'Tres_Engagé', 'HAUTE_SATISFACTION', 'Bonnes_Relations', 'Dep_Human Resources'})",0.6091445427728613,0.13126843657817108,0.0803834808259587,0.13196125907990314,1.0052779062491497,1.0,0.00042202904604032865,1.0007981469824694,0.013432577462350869,0.1217877094972067,0.0007975104519088844,0.37216040482085044
frozenset({'Bon_Environnement'}),"frozenset({'Tres_Engagé', 'HAUTE_SATISFACTION', 'Bonnes_Relations', 'Dep_Research & Development'})",0.6091445427728613,0.13126843657817108,0.0803834808259587,0.13196125907990314,1.0052779062491497,1.0,0.00042202904604032865,1.0007981469824694,0.013432577462350869,0.1217877094972067,0.0007975104519088844,0.37216040482085044
"frozenset({'Dep_Research & Development', 'Bon_Environnement'})","frozenset({'Tres_Engagé', 'HAUTE_SATISFACTION', 'Bonnes_Relations'})",0.6091445427728613,0.13126843657817108,0.0803834808259587,0.13196125907990314,1.0052779062491497,1.0,0.00042202904604032865,1.0007981469824694,0.013432577462350869,0.1217877094972067,0.0007975104519088844,0.37216040482085044
"frozenset({'Dep_Sales', 'Bon_Environnement'})","frozenset({'Tres_Engagé', 'HAUTE_SATISFACTION', 'Bonnes_Relations', 'Dep_Research & Development'})",0.6091445427728613,0.13126843657817108,0.0803834808259587,0.13196125907990314,1.0052779062491497,1.0,0.00042202904604032865,1.0007981469824694,0.013432577462350869,0.1217877094972067,0.0007975104519088844,0.37216040482085044
"frozenset({'Dep_Sales', 'Dep_Research & Development', 'Bon_Environnement'})","frozenset({'Tres_Engagé', 'HAUTE_SATISFACTION', 'Bonnes_Relations'})",0.6091445427728613,0.13126843657817108,0.0803834808259587,0.13196125907990314,1.0052779062491497,1.0,0.00042202904604032865,1.0007981469824694,0.013432577462350869,0.1217877094972067,0.0007975104519088844,0.37216040482085044
frozenset({'Bon_Environnement'}),"frozenset({'Dep_Sales', 'Tres_Engagé', 'HAUTE_SATISFACTION', 'Dep_Research & Development', 'Bonnes_Relations'})",0.6091445427728613,0.13126843657817108,0.0803834808259587,0.13196125907990314,1.0052779062491497,1.0,0.00042202904604032865,1.0007981469824694,0.013432577462350869,0.1217877094972067,0.0007975104519088844,0.37216040482085044
"frozenset({'Dep_Sales', 'Bon_Environnement', 'Dep_Human Resources'})","frozenset({'Tres_Engagé', 'HAUTE_SATISFACTION', 'Bonnes_Relations'})",0.6091445427728613,0.13126843657817108,0.0803834808259587,0.13196125907990314,1.0052779062491497,1.0,0.00042202904604032865,1.0007981469824694,0.013432577462350869,0.1217877094972067,0.0007975104519088844,0.37216040482085044
"frozenset({'Bon_Environnement', 'Dep_Human Resources'})","frozenset({'Dep_Sales', 'Tres_Engagé', 'HAUTE_SATISFACTION', 'Bonnes_Relations'})",0.6091445427728613,0.13126843657817108,0.0803834808259587,0.13196125907990314,1.0052779062491497,1.0,0.00042202904604032865,1.0007981469824694,0.013432577462350869,0.1217877094972067,0.0007975104519088844,0.37216040482085044
frozenset({'Bon_Environnement'}),"frozenset({'Dep_Sales', 'Tres_Engagé', 'HAUTE_SATISFACTION', 'Dep_Research & Development', 'Dep_Human Resources', 'Bonnes_Relations'})",0.6091445427728613,0.13126843657817108,0.0803834808259587,0.13196125907990314,1.0052779062491497,1.0,0.00042202904604032865,1.0007981469824694,0.013432577462350869,0.1217877094972067,0.0007975104519088844,0.37216040482085044
"frozenset({'Dep_Sales', 'Dep_Research & Development', 'Bon_Environnement'})","frozenset({'Tres_Engagé', 'HAUTE_SATISFACTION', 'Bonnes_Relations', 'Dep_Human Resources'})",0.6091445427728613,0.13126843657817108,0.0803834808259587,0.13196125907990314,1.0052779062491497,1.0,0.00042202904604032865,1.0007981469824694,0.013432577462350869,0.1217877094972067,0.0007975104519088844,0.37216040482085044
"frozenset({'Dep_Sales', 'Bon_Environnement'})","frozenset({'Tres_Engagé', 'HAUTE_SATISFACTION', 'Dep_Research & Development', 'Dep_Human Resources', 'Bonnes_Relations'})",0.6091445427728613,0.13126843657817108,0.0803834808259587,0.13196125907990314,1.0052779062491497,1.0,0.00042202904604032865,1.0007981469824694,0.013432577462350869,0.1217877094972067,0.0007975104519088844,0.37216040482085044
"frozenset({'Dep_Sales', 'Bon_Environnement', 'Dep_Human Resources'})","frozenset({'Tres_Engagé', 'HAUTE_SATISFACTION', 'Bonnes_Relations', 'Dep_Research & Development'})",0.6091445427728613,0.13126843657817108,0.0803834808259587,0.13196125907990314,1.0052779062491497,1.0,0.00042202904604032865,1.0007981469824694,0.013432577462350869,0.1217877094972067,0.0007975104519088844,0.37216040482085044
frozenset({'Bon_Environnement'}),"frozenset({'Tres_Engagé', 'HAUTE_SATISFACTION', 'Bonnes_Relations', 'Dep_Human Resources'})",0.6091445427728613,0.13126843657817108,0.0803834808259587,0.13196125907990314,1.0052779062491497,1.0,0.00042202904604032865,1.0007981469824694,0.013432577462350869,0.1217877094972067,0.0007975104519088844,0.37216040482085044
"frozenset({'Dep_Research & Development', 'Bon_Environnement'})","frozenset({'Dep_Sales', 'Tres_Engagé', 'HAUTE_SATISFACTION', 'Dep_Human Resources', 'Bonnes_Relations'})",0.6091445427728613,0.13126843657817108,0.0803834808259587,0.13196125907990314,1.0052779062491497,1.0,0.00042202904604032865,1.0007981469824694,0.013432577462350869,0.1217877094972067,0.0007975104519088844,0.37216040482085044
"frozenset({'Bon_Environnement', 'Dep_Human Resources'})","frozenset({'Dep_Sales', 'Tres_Engagé', 'HAUTE_SATISFACTION', 'Dep_Research & Development', 'Bonnes_Relations'})",0.6091445427728613,0.13126843657817108,0.0803834808259587,0.13196125907990314,1.0052779062491497,1.0,0.00042202904604032865,1.0007981469824694,0.013432577462350869,0.1217877094972067,0.0007975104519088844,0.37216040482085044
"frozenset({'Dep_Research & Development', 'Bon_Environnement', 'Dep_Human Resources'})","frozenset({'Dep_Sales', 'Tres_Engagé', 'HAUTE_SATISFACTION', 'Bonnes_Relations'})",0.6091445427728613,0.13126843657817108,0.0803834808259587,0.13196125907990314,1.0052779062491497,1.0,0.00042202904604032865,1.0007981469824694,0.013432577462350869,0.1217877094972067,0.0007975104519088844,0.37216040482085044
"frozenset({'Bon_Environnement', 'Dep_Human Resources'})","frozenset({'Tres_Engagé', 'HAUTE_SATISFACTION', 'Bonnes_Relations'})",0.6091445427728613,0.13126843657817108,0.0803834808259587,0.13196125907990314,1.0052779062491497,1.0,0.00042202904604032865,1.0007981469824694,0.013432577462350869,0.1217877094972067,0.0007975104519088844,0.37216040482085044
frozenset({'Bon_Environnement'}),"frozenset({'Dep_Sales', 'Tres_Engagé', 'HAUTE_SATISFACTION', 'Bonnes_Relations'})",0.6091445427728613,0.13126843657817108,0.0803834808259587,0.13196125907990314,1.0052779062491497,1.0,0.00042202904604032865,1.0007981469824694,0.013432577462350869,0.1217877094972067,0.0007975104519088844,0.37216040482085044
"frozenset({'Dep_Sales', 'Bon_Environnement'})","frozenset({'Tres_Engagé', 'HAUTE_SATISFACTION', 'Bonnes_Relations'})",0.6091445427728613,0.13126843657817108,0.0803834808259587,0.13196125907990314,1.0052779062491497,1.0,0.00042202904604032865,1.0007981469824694,0.013432577462350869,0.1217877094972067,0.0007975104519088844,0.37216040482085044
"frozenset({'Dep_Sales', 'Bon_Environnement'})","frozenset({'Tres_Engagé', 'HAUTE_SATISFACTION', 'Bonnes_Relations', 'Dep_Human Resources'})",0.6091445427728613,0.13126843657817108,0.0803834808259587,0.13196125907990314,1.0052779062491497,1.0,0.00042202904604032865,1.0007981469824694,0.013432577462350869,0.1217877094972067,0.0007975104519088844,0.37216040482085044
"frozenset({'Dep_Research & Development', 'Bon_Environnement'})","frozenset({'Dep_Sales', 'Tres_Engagé', 'HAUTE_SATISFACTION', 'Bonnes_Relations'})",0.6091445427728613,0.13126843657817108,0.0803834808259587,0.13196125907990314,1.0052779062491497,1.0,0.00042202904604032865,1.0007981469824694,0.013432577462350869,0.1217877094972067,0.0007975104519088844,0.37216040482085044
frozenset({'Bon_Environnement'}),"frozenset({'Dep_Sales', 'Tres_Engagé', 'HAUTE_SATISFACTION', 'Dep_Human Resources', 'Bonnes_Relations'})",0.6091445427728613,0.13126843657817108,0.0803834808259587,0.13196125907990314,1.0052779062491497,1.0,0.00042202904604032865,1.0007981469824694,0.013432577462350869,0.1217877094972067,0.0007975104519088844,0.37216040482085044
frozenset({'Bon_Environnement'}),"frozenset({'Tres_Engagé', 'HAUTE_SATISFACTION', 'Dep_Research & Development', 'Dep_Human Resources', 'Bonnes_Relations'})",0.6091445427728613,0.13126843657817108,0.0803834808259587,0.13196125907990314,1.0052779062491497,1.0,0.00042202904604032865,1.0007981469824694,0.013432577462350869,0.1217877094972067,0.0007975104519088844,0.37216040482085044
"frozenset({'Dep_Human Resources', 'Dep_Research & Development', 'Bon_Environnement'})","frozenset({'Tres_Engagé', 'HAUTE_SATISFACTION', 'Bonnes_Relations'})",0.6091445427728613,0.13126843657817108,0.0803834808259587,0.13196125907990314,1.0052779062491497,1.0,0.00042202904604032865,1.0007981469824694,0.013432577462350869,0.1217877094972067,0.0007975104519088844,0.37216040482085044
"frozenset({'Dep_Sales', 'Tres_Engagé', 'Pas_Heures_Sup'})","frozenset({'Dep_Research & Development', 'HAUTE_SATISFACTION', 'Equilibre_Sain', 'Bon_Environnement'})",0.4918879056047198,0.13126843657817108,0.06489675516224189,0.13193403298350823,1.0050704984586358,1.0,0.00032739882179932955,1.0007667578624524,0.00992875049478843,0.11624834874504625,0.0007661703952777303,0.3131580277277092
"frozenset({'Tres_Engagé', 'Pas_Heures_Sup', 'Dep_Research & Development'})","frozenset({'HAUTE_SATISFACTION', 'Equilibre_Sain', 'Bon_Environnement'})",0.4918879056047198,0.13126843657817108,0.06489675516224189,0.13193403298350823,1.0050704984586358,1.0,0.00032739882179932955,1.0007667578624524,0.00992875049478843,0.11624834874504625,0.0007661703952777303,0.3131580277277092
"frozenset({'Dep_Sales', 'Tres_Engagé', 'Pas_Heures_Sup'})","frozenset({'HAUTE_SATISFACTION', 'Equilibre_Sain', 'Bon_Environnement', 'Dep_Human Resources'})",0.4918879056047198,0.13126843657817108,0.06489675516224189,0.13193403298350823,1.0050704984586358,1.0,0.00032739882179932955,1.0007667578624524,0.00992875049478843,0.11624834874504625,0.0007661703952777303,0.3131580277277092
"frozenset({'Dep_Sales', 'Tres_Engagé', 'Pas_Heures_Sup'})","frozenset({'HAUTE_SATISFACTION', 'Equilibre_Sain', 'Bon_Environnement'})",0.4918879056047198,0.13126843657817108,0.06489675516224189,0.13193403298350823,1.0050704984586358,1.0,0.00032739882179932955,1.0007667578624524,0.00992875049478843,0.11624834874504625,0.0007661703952777303,0.3131580277277092
"frozenset({'Tres_Engagé', 'Pas_Heures_Sup', 'Dep_Research & Development'})","frozenset({'Dep_Sales', 'HAUTE_SATISFACTION', 'Equilibre_Sain', 'Bon_Environnement'})",0.4918879056047198,0.13126843657817108,0.06489675516224189,0.13193403298350823,1.0050704984586358,1.0,0.00032739882179932955,1.0007667578624524,0.00992875049478843,0.11624834874504625,0.0007661703952777303,0.3131580277277092
"frozenset({'Tres_Engagé', 'Pas_Heures_Sup'})","frozenset({'Dep_Sales', 'Equilibre_Sain', 'HAUTE_SATISFACTION', 'Bon_Environnement', 'Dep_Research & Development'})",0.4918879056047198,0.13126843657817108,0.06489675516224189,0.13193403298350823,1.0050704984586358,1.0,0.00032739882179932955,1.0007667578624524,0.00992875049478843,0.11624834874504625,0.0007661703952777303,0.3131580277277092
"frozenset({'Tres_Engagé', 'Pas_Heures_Sup'})","frozenset({'Dep_Research & Development', 'HAUTE_SATISFACTION', 'Equilibre_Sain', 'Bon_Environnement'})",0.4918879056047198,0.13126843657817108,0.06489675516224189,0.13193403298350823,1.0050704984586358,1.0,0.00032739882179932955,1.0007667578624524,0.00992875049478843,0.11624834874504625,0.0007661703952777303,0.3131580277277092
"frozenset({'Dep_Sales', 'Tres_Engagé', 'Pas_Heures_Sup', 'Dep_Human Resources'})","frozenset({'HAUTE_SATISFACTION', 'Equilibre_Sain', 'Bon_Environnement'})",0.4918879056047198,0.13126843657817108,0.06489675516224189,0.13193403298350823,1.0050704984586358,1.0,0.00032739882179932955,1.0007667578624524,0.00992875049478843,0.11624834874504625,0.0007661703952777303,0.3131580277277092
"frozenset({'Tres_Engagé', 'Pas_Heures_Sup'})","frozenset({'Dep_Sales', 'HAUTE_SATISFACTION', 'Equilibre_Sain', 'Bon_Environnement'})",0.4918879056047198,0.13126843657817108,0.06489675516224189,0.13193403298350823,1.0050704984586358,1.0,0.00032739882179932955,1.0007667578624524,0.00992875049478843,0.11624834874504625,0.0007661703952777303,0.3131580277277092
"frozenset({'Dep_Sales', 'Tres_Engagé', 'Pas_Heures_Sup', 'Dep_Research & Development'})","frozenset({'HAUTE_SATISFACTION', 'Equilibre_Sain', 'Bon_Environnement', 'Dep_Human Resources'})",0.4918879056047198,0.13126843657817108,0.06489675516224189,0.13193403298350823,1.0050704984586358,1.0,0.00032739882179932955,1.0007667578624524,0.00992875049478843,0.11624834874504625,0.0007661703952777303,0.3131580277277092
"frozenset({'Dep_Sales', 'Tres_Engagé', 'Pas_Heures_Sup', 'Dep_Research & Development', 'Dep_Human Resources'})","frozenset({'HAUTE_SATISFACTION', 'Equilibre_Sain', 'Bon_Environnement'})",0.4918879056047198,0.13126843657817108,0.06489675516224189,0.13193403298350823,1.0050704984586358,1.0,0.00032739882179932955,1.0007667578624524,0.00992875049478843,0.11624834874504625,0.0007661703952777303,0.3131580277277092
"frozenset({'Tres_Engagé', 'Pas_Heures_Sup'})","frozenset({'Dep_Sales', 'Equilibre_Sain', 'HAUTE_SATISFACTION', 'Bon_Environnement', 'Dep_Research & Development', 'Dep_Human Resources'})",0.4918879056047198,0.13126843657817108,0.06489675516224189,0.13193403298350823,1.0050704984586358,1.0,0.00032739882179932955,1.0007667578624524,0.00992875049478843,0.11624834874504625,0.0007661703952777303,0.3131580277277092
"frozenset({'Tres_Engagé', 'Pas_Heures_Sup', 'Dep_Research & Development'})","frozenset({'Dep_Sales', 'Equilibre_Sain', 'HAUTE_SATISFACTION', 'Bon_Environnement', 'Dep_Human Resources'})",0.4918879056047198,0.13126843657817108,0.06489675516224189,0.13193403298350823,1.0050704984586358,1.0,0.00032739882179932955,1.0007667578624524,0.00992875049478843,0.11624834874504625,0.0007661703952777303,0.3131580277277092
"frozenset({'Tres_Engagé', 'Pas_Heures_Sup', 'Dep_Human Resources'})","frozenset({'Dep_Sales', 'Equilibre_Sain', 'HAUTE_SATISFACTION', 'Bon_Environnement', 'Dep_Research & Development'})",0.4918879056047198,0.13126843657817108,0.06489675516224189,0.13193403298350823,1.0050704984586358,1.0,0.00032739882179932955,1.0007667578624524,0.00992875049478843,0.11624834874504625,0.0007661703952777303,0.3131580277277092
"frozenset({'Dep_Sales', 'Tres_Engagé', 'Pas_Heures_Sup', 'Dep_Human Resources'})","frozenset({'Dep_Research & Development', 'HAUTE_SATISFACTION', 'Equilibre_Sain', 'Bon_Environnement'})",0.4918879056047198,0.13126843657817108,0.06489675516224189,0.13193403298350823,1.0050704984586358,1.0,0.00032739882179932955,1.0007667578624524,0.00992875049478843,0.11624834874504625,0.0007661703952777303,0.3131580277277092
"frozenset({'Tres_Engagé', 'Pas_Heures_Sup'})","frozenset({'Equilibre_Sain', 'HAUTE_SATISFACTION', 'Dep_Research & Development', 'Bon_Environnement', 'Dep_Human Resources'})",0.4918879056047198,0.13126843657817108,0.06489675516224189,0.13193403298350823,1.0050704984586358,1.0,0.00032739882179932955,1.0007667578624524,0.00992875049478843,0.11624834874504625,0.0007661703952777303,0.3131580277277092
"frozenset({'Tres_Engagé', 'Pas_Heures_Sup', 'Dep_Human Resources'})","frozenset({'Dep_Research & Development', 'HAUTE_SATISFACTION', 'Equilibre_Sain', 'Bon_Environnement'})",0.4918879056047198,0.13126843657817108,0.06489675516224189,0.13193403298350823,1.0050704984586358,1.0,0.00032739882179932955,1.0007667578624524,0.00992875049478843,0.11624834874504625,0.0007661703952777303,0.3131580277277092
"frozenset({'Tres_Engagé', 'Pas_Heures_Sup', 'Dep_Human Resources'})","frozenset({'Dep_Sales', 'HAUTE_SATISFACTION', 'Equilibre_Sain', 'Bon_Environnement'})",0.4918879056047198,0.13126843657817108,0.06489675516224189,0.13193403298350823,1.0050704984586358,1.0,0.00032739882179932955,1.0007667578624524,0.00992875049478843,0.11624834874504625,0.0007661703952777303,0.3131580277277092
"frozenset({'Dep_Sales', 'Tres_Engagé', 'Pas_Heures_Sup'})","frozenset({'Equilibre_Sain', 'HAUTE_SATISFACTION', 'Dep_Research & Development', 'Bon_Environnement', 'Dep_Human Resources'})",0.4918879056047198,0.13126843657817108,0.06489675516224189,0.13193403298350823,1.0050704984586358,1.0,0.00032739882179932955,1.0007667578624524,0.00992875049478843,0.11624834874504625,0.0007661703952777303,0.3131580277277092
"frozenset({'Tres_Engagé', 'Pas_Heures_Sup', 'Dep_Research & Development', 'Dep_Human Resources'})","frozenset({'Dep_Sales', 'HAUTE_SATISFACTION', 'Equilibre_Sain', 'Bon_Environnement'})",0.4918879056047198,0.13126843657817108,0.06489675516224189,0.13193403298350823,1.0050704984586358,1.0,0.00032739882179932955,1.0007667578624524,0.00992875049478843,0.11624834874504625,0.0007661703952777303,0.3131580277277092
"frozenset({'Tres_Engagé', 'Pas_Heures_Sup'})","frozenset({'HAUTE_SATISFACTION', 'Equilibre_Sain', 'Bon_Environnement'})",0.4918879056047198,0.13126843657817108,0.06489675516224189,0.13193403298350823,1.0050704984586358,1.0,0.00032739882179932955,1.0007667578624524,0.00992875049478843,0.11624834874504625,0.0007661703952777303,0.3131580277277092
"frozenset({'Tres_Engagé', 'Pas_Heures_Sup', 'Dep_Research & Development'})","frozenset({'HAUTE_SATISFACTION', 'Equilibre_Sain', 'Bon_Environnement', 'Dep_Human Resources'})",0.4918879056047198,0.13126843657817108,0.06489675516224189,0.13193403298350823,1.0050704984586358,1.0,0.00032739882179932955,1.0007667578624524,0.00992875049478843,0.11624834874504625,0.0007661703952777303,0.3131580277277092
"frozenset({'Tres_Engagé', 'Pas_Heures_Sup'})","frozenset({'HAUTE_SATISFACTION', 'Equilibre_Sain', 'Bon_Environnement', 'Dep_Human Resources'})",0.4918879056047198,0.13126843657817108,0.06489675516224189,0.13193403298350823,1.0050704984586358,1.0,0.00032739882179932955,1.0007667578624524,0.00992875049478843,0.11624834874504625,0.0007661703952777303,0.3131580277277092
